# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
r,l,t
-31.069358,100,10644.24081
175.651594,100,10647.356116
-33.03164,100,10650.167389
-31.737525,100,10652.986178
-48.487617,100,10656.174927
-40.615028,100,10659.433674
-37.24595,100,10662.730953
-29.311856,100,10665.763084
-49.023171,100,10668.906782
-46.584029,100,10671.594634
-32.878901,100,10674.518833
-35.196598,100,10677.833008
-50.677294,100,10681.266786
-48.479554,100,10684.317628
-36.133763,100,10687.33773
-36.369605,100,10690.119261
-33.52977,100,10694.741076
-45.455333,100,10697.976026
-60.304546,100,10701.180127
-40.730588,100,10704.269375
-134.872164,100,10707.275885
-38.68968,100,10710.237375
-53.325687,100,10713.301572
-62.82976,100,10716.586547
-39.716732,100,10719.904392
-41.364263,100,10722.862001
-103.997087,100,10726.018528
-33.463498,100,10728.871953
-31.308578,100,10731.970503
124.161777,100,10735.384049
-37.349423,100,10738.529228
-14.38785,100,10741.667988
-41.474144,100,10744.609879
-33.314768,100,10747.561697
-45.025791,100,10750.632878
-41.098128,100,10754.20744
-37.959531,100,10757.420702
-49.826485,100,10761.760316
-56.429994,100,10764.764449
-60.613198,100,10767.696887
-1085.26657,100,10770.953535
-35.497084,100,10774.172599
-40.503457,100,10777.551011
-43.967534,100,10780.460686
-36.526226,100,10783.329328
-29.047416,100,10786.245807
-42.119471,100,10789.428211
-45.639931,100,10792.678698
-48.056299,100,10795.810015
-33.190763,100,10798.955617
-114.375791,100,10802.006415
-49.10426,100,10805.005119
-28.134465,100,10808.290646
-36.813403,100,10811.729184
-41.971858,100,10814.9303
-46.854786,100,10817.978505
-38.111537,100,10821.011214
-55.665025,100,10825.503054
-30.352623,100,10828.932837
-1118.402879,100,10831.679127
-32.933705,100,10834.716404
-42.232743,100,10837.7315
-18.607468,100,10840.567911
-49.050698,100,10843.449474
-39.375579,100,10846.64572
-38.512949,100,10850.0609
-37.692999,100,10853.251883
-39.12292,100,10856.3417
-32.116096,100,10859.394374
-46.806076,100,10862.243632
-45.788406,100,10865.634736
-1073.776502,100,10868.622771
-39.084716,100,10871.584012
-58.230741,100,10874.770111
-42.304476,100,10877.813483
-36.946429,100,10880.748914
-37.433184,100,10883.920854
-39.748155,100,10887.140646
-49.519485,100,10891.544721
-39.801933,100,10894.450469
-35.462203,100,10897.52308
-45.08386,100,10900.485365
-48.387919,100,10903.689057
-44.149633,100,10907.041454
-42.070062,100,10910.148197
-31.709127,100,10913.247936
-39.795334,100,10916.14891
-52.10756,100,10919.456691
-42.452418,100,10922.814636
-34.736761,100,10926.009883
-49.902998,100,10929.167181
-45.001987,100,10932.02639
-35.369331,100,10935.220617
-43.340588,100,10938.357349
-47.803743,100,10941.676087
-39.172003,100,10944.759814
-50.226129,100,10947.720419
-32.138527,100,10950.691198
-42.037126,100,10954.932941
-54.085548,100,10958.284947
-37.445105,100,10961.504648
-47.727099,100,10964.790504
-1108.15233,100,10967.46084
-49.315655,100,10970.419851
-33.969183,100,10973.359873
-35.650235,100,10976.680439
-43.035003,100,10980.041389
-35.471232,100,10983.070684
-1066.23938,100,10985.532215
-42.069669,100,10988.409425
-37.363223,100,10991.262511
-44.498842,100,10994.290194
-38.335467,100,10997.949283
-41.884398,100,11001.013947
-34.47715,100,11004.025737
-48.297148,100,11007.078278
-49.844276,100,11009.932844
-38.362733,100,11013.14975
-41.909484,100,11016.625241
-36.589243,100,11021.001953
-37.729541,100,11023.876038
-65.384955,100,11026.819432
-1105.956916,100,11029.083554
-43.364589,100,11032.279813
-36.718407,100,11035.840185
-1103.809887,100,11038.477784
-41.332199,100,11041.585255
-42.465298,100,11044.665807
-1108.420004,100,11047.292836
-75.832907,100,11050.634339
-1123.301976,100,11053.427447
-1125.814914,100,11056.232743
-33.671853,100,11059.25665
-39.87513,100,11062.21216
-40.665351,100,11064.999677
-29.919908,100,11068.066715
-47.002195,100,11071.406003
-25.843366,100,11074.548376
-39.74508,100,11077.525524
-54.361221,100,11081.883908
-45.336752,100,11084.762079
-177.615869,100,11087.868474
-42.328597,100,11091.114352
-49.671755,100,11094.311765
-42.10136,100,11097.481054
-51.241595,100,11100.28299
-263.094947,100,11103.188439
-48.903814,100,11106.63869
-1087.272437,100,11109.358782
-46.534525,100,11112.521786
-34.87954,100,11115.569999
-34.025463,100,11118.45902
-47.455956,100,11121.401323
-50.533208,100,11124.613615
-40.075173,100,11127.787833
-1114.054357,100,11130.442348
-29.959711,100,11133.428234
-38.495291,100,11136.439252
-42.807988,100,11139.219311
-43.694523,100,11143.23044
-36.560625,100,11146.42809
-44.686886,100,11149.597452
-33.428495,100,11152.644989
-39.380761,100,11155.710778
-45.534171,100,11158.813588
-37.790743,100,11161.76586
-39.230981,100,11164.904205
-45.197658,100,11168.085276
-47.810559,100,11171.244838
-38.720204,100,11174.19529
-39.982127,100,11176.993723
-39.270081,100,11180.01009
-37.308042,100,11183.544824
-34.067517,100,11186.749287
-34.573092,100,11189.808978
-28.949696,100,11192.86448
-44.183891,100,11195.850514
-34.973557,100,11198.962662
-38.460965,100,11202.449008
-47.995566,100,11205.792108
-35.980158,100,11210.274536
-44.60318,100,11213.387748
-44.161454,100,11216.247453
-43.497803,100,11219.487399
-53.970389,100,11223.234264
-40.629503,100,11226.294709
-36.777739,100,11229.461446
-26.379755,100,11232.230481
-32.854836,100,11235.464222
-52.707735,100,11238.940627
-41.343985,100,11242.194078
-36.970733,100,11245.412186
-38.719981,100,11248.725391
-54.067486,100,11251.625225
-47.824207,100,11254.623931
-42.319006,100,11257.895873
-42.904046,100,11261.0692
-45.256472,100,11264.140938
-41.888894,100,11267.372901
-49.155209,100,11270.437359
-45.683841,100,11274.966659
-39.825375,100,11278.194515
-36.730041,100,11281.201463
-37.643373,100,11284.330582
-36.287914,100,11287.367815
-37.631809,100,11290.460057
-65.637992,100,11293.693671
-42.73714,100,11296.693426
-38.737516,100,11299.688668
-41.532084,100,11302.724098
-38.123147,100,11305.922602
-40.623026,100,11308.947853
-42.497429,100,11312.324487
-38.864582,100,11315.466401
-56.034917,100,11318.479919
-47.665955,100,11321.782747
-54.100117,100,11324.762816
-35.110837,100,11327.938593
-43.285814,100,11331.359657
-38.551676,100,11334.375321
-32.690925,100,11337.549067
-1117.232246,100,11341.520202
-36.413517,100,11344.786588
-57.977591,100,11348.281498
-1117.990181,100,11351.089583
-45.300264,100,11354.088112
-34.356889,100,11357.06686
-40.89433,100,11360.127157
-68.287521,100,11363.306875
-52.970911,100,11366.807737
-31.664577,100,11369.920135
-48.397079,100,11373.112715
-41.733074,100,11376.238997
179.585894,100,11379.191274
-51.344653,100,11382.121237
-59.76782,100,11385.441561
-49.338841,100,11388.642426
-41.762189,100,11391.677592
-35.855359,100,11394.524146
-35.535439,100,11397.379131
-31.418975,100,11400.3188
-34.452385,100,11404.862773
-41.457185,100,11407.915246
-54.309642,100,11411.105819
-39.408648,100,11414.207606
-53.812255,100,11417.209888
-45.316395,100,11420.37093
-47.997059,100,11423.809385
-39.669586,100,11426.925188
-38.84297,100,11429.876513
-42.435928,100,11432.758178
-46.502598,100,11435.896954
-41.950274,100,11439.192873
-33.060873,100,11442.585142
-44.818887,100,11445.870824
-43.79156,100,11448.94858
-60.048054,100,11452.17851
-41.11981,100,11455.299241
-43.81901,100,11458.46715
-48.683946,100,11461.69838
-45.695677,100,11464.780442
-1106.693472,100,11467.448362
-37.118656,100,11471.772428
-47.356085,100,11474.681047
-44.681924,100,11478.055039
-45.938982,100,11481.228312
-47.676448,100,11484.310899
-37.890223,100,11487.442553
-59.208081,100,11490.7125
-54.478239,100,11493.790887
-50.322019,100,11497.11757
-39.31479,100,11500.360638
-52.31176,100,11503.377192
-39.855926,100,11506.439788
-47.971728,100,11509.339241
-50.011993,100,11512.478784
-69.374854,100,11515.891972
-50.675538,100,11519.051387
-111.684318,100,11522.229932
-30.67838,100,11525.409703
-43.971079,100,11528.140554
-56.055957,100,11531.336349
-48.285623,100,11536.280748
-65.545169,100,11539.728338
-41.564951,100,11542.917048
-54.445783,100,11545.92185
-48.813078,100,11548.951437
-53.498866,100,11552.250182
-40.166734,100,11555.537056
-44.826742,100,11558.518952
-62.31547,100,11561.800697
-49.763741,100,11564.845058
-45.485209,100,11567.976992
-56.077241,100,11571.12329
-43.118947,100,11574.489757
-40.380678,100,11577.751209
-35.619971,100,11580.793675
-46.058633,100,11583.864794
-41.156412,100,11586.71061
-54.333205,100,11590.01683
-64.472497,100,11593.373736
-47.235156,100,11596.478278
-52.754733,100,11599.52385
-41.401917,100,11603.843417
-37.922742,100,11607.07659
-47.741842,100,11610.416819
-52.443442,100,11613.463785
-53.306925,100,11616.505333
-246.369937,100,11619.435283
-48.793523,100,11622.21538
-44.478145,100,11625.172217
-45.707406,100,11628.568193
-42.550519,100,11631.927813
-44.794973,100,11634.773499
-35.124174,100,11637.742631
-49.626912,100,11640.791102
-37.355928,100,11643.707264
-39.85167,100,11647.219763
-57.735169,100,11650.369915
-45.840999,100,11653.386211
-47.91602,100,11656.64501
-66.868731,100,11659.529305
-38.047672,100,11662.663154
-36.732368,100,11667.178209
-40.221391,100,11670.45812
-31.339796,100,11673.444044
-46.274378,100,11676.438785
-35.247178,100,11679.482966
-103.481775,100,11682.767377
-41.362051,100,11686.10858
-49.900345,100,11689.315678
-39.575681,100,11692.535112
-51.005627,100,11695.550339
-41.416904,100,11698.734247
-47.225494,100,11701.892308
-41.636422,100,11705.188362
-45.645365,100,11708.228126
-41.841243,100,11711.172718
-38.413,100,11714.136308
-52.074267,100,11717.079361
-41.472465,100,11720.212924
-51.625757,100,11723.366181
-39.900182,100,11726.574813
-46.306375,100,11729.631309
-42.594951,100,11733.90866
-55.136301,100,11736.911552
-44.701164,100,11740.028731
-47.916944,100,11743.418257
-48.076747,100,11746.588011
-55.217459,100,11749.483002
-37.807853,100,11752.493409
-62.472651,100,11755.448395
-46.413293,100,11758.625103
-44.923755,100,11761.821361
-36.622645,100,11764.980529
-47.423905,100,11767.872437
-61.642168,100,11770.930049
-41.94516,100,11773.75448
-43.312356,100,11776.934417
-73.171793,100,11780.404447
-62.700765,100,11783.649441
-1110.407903,100,11786.092934
-44.150357,100,11789.049786
-55.10273,100,11791.956551
-42.720818,100,11796.326661
-41.77269,100,11799.543566
-54.653904,100,11802.868122
-46.563723,100,11805.947409
-33.656248,100,11808.736089
-41.147024,100,11811.682545
-51.036834,100,11815.109739
-41.176394,100,11818.353186
-48.524179,100,11821.745143
-107.833942,100,11824.95148
-38.90466,100,11827.726147
-53.967844,100,11830.534826
-42.75622,100,11833.783324
-37.621717,100,11837.244651
-54.036816,100,11840.259309
-41.284399,100,11843.240333
-44.790823,100,11846.149122
-43.539421,100,11848.970192
-56.613357,100,11851.803923
-45.112602,100,11855.060868
-47.344846,100,11858.450376
-43.080514,100,11862.825218
-38.931066,100,11865.736436
-47.313089,100,11868.835082
-70.64423,100,11872.125533
-37.883697,100,11875.441483
-61.492282,100,11878.603519
-30.102026,100,11881.588913
-36.633672,100,11884.64828
-36.309441,100,11887.765066
-54.360442,100,11891.098459
-34.383198,100,11894.395767
-52.828923,100,11897.612631
-48.479244,100,11900.790757
-47.029427,100,11903.711566
-34.189148,100,11906.465437
-69.798463,100,11909.838291
-45.202075,100,11913.428679
-37.829804,100,11916.599049
-36.124646,100,11919.842376
-55.731788,100,11922.955615
-61.694058,100,11927.170957
-51.048039,100,11930.816681
-37.195943,100,11934.138233
-37.439524,100,11937.406349
-47.943152,100,11940.395481
-43.530277,100,11943.241374
-1115.057069,100,11945.646455
-45.306038,100,11948.609483
-42.777504,100,11951.93232
-37.17757,100,11955.009688
-40.079423,100,11958.146326
-41.502524,100,11961.081297
-33.486851,100,11963.890636
-59.012029,100,11967.047833
-62.290744,100,11970.521013
-62.476549,100,11973.806613
-37.142112,100,11976.77344
-1117.954009,100,11979.427952
-61.21205,100,11982.440487
-46.132273,100,11985.446948
-61.309283,100,11988.78757
-47.348852,100,11993.304884
-46.733339,100,11996.490056
-38.076547,100,11999.320519
-47.958136,100,12002.299173
-54.804368,100,12005.521056
-44.004349,100,12008.705864
-46.276891,100,12011.803465
-55.811358,100,12014.996067
-43.273466,100,12017.905161
-48.068817,100,12020.780632
-30.489373,100,12023.838168
-54.97748,100,12027.520103
-47.781425,100,12030.592895
-30.673249,100,12033.706263
-39.439058,100,12036.631728
-55.516694,100,12039.453885
-42.198509,100,12042.788856
-51.696215,100,12046.126737
-63.670322,100,12049.243713
-60.544589,100,12052.265371
-51.315644,100,12056.506386
-33.68259,100,12059.47288
-41.319156,100,12062.677855
-65.742432,100,12066.105734
-50.004554,100,12069.154279
-1135.195824,100,12071.548526
-1129.348576,100,12073.777703
-45.488734,100,12076.595942
-44.516874,100,12079.69503
-56.145374,100,12083.103786
-32.187276,100,12086.37603
-52.677897,100,12089.957898
-41.007627,100,12092.913388
-51.775235,100,12095.801369
-54.150498,100,12099.027616
-34.033107,100,12102.424072
-40.516276,100,12105.443419
-70.631547,100,12108.818101
-40.910489,100,12111.97428
-55.010998,100,12115.007226
-58.557185,100,12118.401236
-54.735363,100,12122.984993
-51.637593,100,12126.22859
-66.704287,100,12129.704954
-40.92016,100,12132.662766
-59.481476,100,12135.808673
-51.150556,100,12139.193054
-43.558371,100,12142.302109
-32.647491,100,12145.156287
-33.501952,100,12148.280761
-54.063683,100,12151.374599
-44.131748,100,12154.580383
-49.811713,100,12157.923356
-50.761923,100,12161.044441
-33.745328,100,12164.024408
-48.121475,100,12167.006979
-45.292079,100,12170.138153
-48.608659,100,12173.067279
-40.013443,100,12176.42491
-36.948777,100,12179.779281
-44.308709,100,12182.880469
-39.726495,100,12187.248328
-45.684732,100,12190.304872
-47.526642,100,12193.555488
-52.380542,100,12196.943525
-45.242068,100,12200.099299
-47.574568,100,12203.095684
-36.063096,100,12206.260789
-38.660752,100,12209.240575
-58.388282,100,12212.28529
-55.704708,100,12215.672682
-63.529797,100,12218.859756
-45.958205,100,12221.849047
-33.188469,100,12224.866238
-47.025002,100,12227.758131
-41.033102,100,12230.857097
-43.420241,100,12234.227232
-39.986496,100,12237.363213
-45.200009,100,12240.425091
-52.072697,100,12243.19306
-63.209098,100,12246.155442
-38.111987,100,12248.945536
-40.819598,100,12253.572258
-37.192609,100,12256.815443
-40.567097,100,12259.877289
-59.797103,100,12262.930257
-49.112408,100,12265.856466
-41.66092,100,12268.803432
-59.187344,100,12272.151582
-57.666847,100,12275.408629
-45.764135,100,12278.568521
-51.675758,100,12281.565766
-35.178661,100,12284.600849
-47.717579,100,12287.889202
-33.017469,100,12291.082547
-63.666095,100,12294.620606
-54.91968,100,12297.934635
-36.682876,100,12300.946587
-47.104899,100,12303.85357
-41.120998,100,12307.16341
-61.914852,100,12311.096468
-65.34149,100,12314.470298
-35.953439,100,12318.795663
-56.457496,100,12321.630164
-41.443464,100,12324.628905
-58.84519,100,12327.85262
-34.242197,100,12330.871569
-42.495151,100,12333.962424
-63.520561,100,12336.99062
-63.184489,100,12340.027343
-43.582362,100,12343.047238
-32.11158,100,12346.288114
-46.157165,100,12349.484182
-53.674395,100,12352.390708
-44.702143,100,12355.372897
-43.903821,100,12358.312704
-38.044358,100,12361.381823
-61.064499,100,12365.040817
-30.559127,100,12368.150727
-31.660881,100,12371.040655
-45.664471,100,12374.304232
-39.231465,100,12377.21083
-65.958291,100,12380.443673
-45.884566,100,12385.040819
-37.437044,100,12388.217885
-44.396029,100,12391.334743
-1115.551556,100,12393.778726
-54.955934,100,12396.858596
-32.490004,100,12399.93075
-41.303117,100,12403.354322
-39.137133,100,12406.456199
-34.382855,100,12409.653816
-172.100364,100,12413.007906
-54.230197,100,12416.314927
-31.395436,100,12419.435705
-42.973494,100,12422.775134
-56.745552,100,12425.836993
-37.768608,100,12428.920856
-48.203795,100,12432.275487
-41.17464,100,12435.050286
-46.063886,100,12438.247263
-35.89535,100,12441.493385
-57.770174,100,12444.343641
-44.230398,100,12448.6234
-44.209328,100,12451.638377
-43.9759,100,12454.43821
-57.230502,100,12457.471615
-40.006448,100,12460.629194
-48.590501,100,12464.077395
-54.552023,100,12467.644061
-42.747075,100,12470.819806
-66.123905,100,12473.762749
-50.271415,100,12476.941884
-35.88017,100,12480.04891
-48.081844,100,12483.194706
-65.845207,100,12486.52219
-47.341338,100,12489.665136
-52.914692,100,12492.623564
-50.192706,100,12495.748422
-48.588083,100,12498.96173
-36.495364,100,12502.020526
-68.305406,100,12505.429253
-64.141679,100,12508.434872
-1114.395276,100,12511.083854
-36.085841,100,12515.733193
-65.244654,100,12518.670775
-65.430777,100,12521.826524
-43.207511,100,12524.707681
