# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-63.536087,100,1754.061243
-51.76869,100,1755.7668
-62.871348,100,1757.439769
-68.374042,100,1759.64663
-51.438334,100,1761.344947
-93.193716,100,1762.982328
-45.195527,100,1764.732372
-75.249476,100,1766.351292
-45.916162,100,1767.963533
-47.535119,100,1769.670779
-61.12144,100,1771.286331
-49.121824,100,1772.942458
-39.141298,100,1774.606596
-47.209661,100,1776.293092
-43.580002,100,1777.930672
-65.707451,100,1779.565567
-88.698096,100,1781.199271
-53.714646,100,1782.844064
-60.062406,100,1784.549358
-48.505807,100,1786.228842
-89.503196,100,1787.853322
-46.573965,100,1789.494843
-105.018874,100,1791.237675
-80.486693,100,1793.439029
-48.833391,100,1795.175657
-61.583665,100,1796.788711
-93.664031,100,1798.473648
-85.035223,100,1800.102378
-52.885449,100,1801.797203
-1110.655424,100,1803.214342
-76.956125,100,1804.848802
-41.463005,100,1806.502828
-51.546169,100,1808.257032
-47.081735,100,1809.928221
-68.266768,100,1811.584774
-67.948578,100,1813.282651
-63.955417,100,1814.981452
-48.935832,100,1816.654434
-50.751577,100,1818.348104
-54.497051,100,1820.001104
-55.692208,100,1821.679649
-58.499852,100,1823.35798
-40.29203,100,1824.947391
-52.317581,100,1827.217464
-45.923603,100,1828.911919
-1104.331488,100,1830.251858
-81.80551,100,1831.856811
-37.09019,100,1833.542771
-63.201913,100,1835.209073
-1063.769673,100,1836.57763
-1096.291126,100,1837.954586
-38.061946,100,1839.531816
-1095.557387,100,1840.945304
-49.829508,100,1842.622018
-43.279787,100,1844.317206
-79.933629,100,1845.950401
-50.020307,100,1847.609638
-66.137881,100,1849.217121
-60.43906,100,1850.856015
-78.216629,100,1852.497023
-35.870938,100,1854.215046
-41.593993,100,1855.938963
-34.154952,100,1857.652433
-44.73568,100,1859.335133
-54.277965,100,1861.457245
-71.070129,100,1863.057959
-52.553417,100,1864.810658
-72.109297,100,1866.401939
-44.386768,100,1868.018909
222.197587,100,1869.63575
-66.93443,100,1871.215814
-99.966694,100,1872.902925
-76.118191,100,1874.509784
-101.194693,100,1876.10176
-88.133162,100,1877.740245
-54.42701,100,1879.377905
-47.954457,100,1880.991766
-58.37554,100,1882.617033
-52.163551,100,1884.288831
-49.488691,100,1886.018566
-44.045987,100,1887.729813
-96.725078,100,1889.363075
-54.943697,100,1891.049867
-49.19112,100,1892.618961
-52.404181,100,1894.81003
-49.317957,100,1896.429031
-42.521061,100,1898.09556
-45.812172,100,1899.673281
-50.50327,100,1901.314897
-1092.939201,100,1902.688554
-82.759753,100,1904.413403
-50.773548,100,1906.127847
-50.146001,100,1907.870923
-52.460169,100,1909.546017
-48.425793,100,1911.153749
-42.485236,100,1912.836184
-59.187546,100,1914.508596
-56.709873,100,1916.191909
-91.471079,100,1917.756306
-53.822216,100,1919.409781
-62.909074,100,1921.079549
-62.432428,100,1922.807852
-68.365561,100,1924.497766
-58.893531,100,1926.14609
-99.210515,100,1927.680764
-78.170384,100,1929.872202
-66.676675,100,1931.567615
-50.602995,100,1933.188513
-99.824563,100,1934.845727
-48.041297,100,1936.444373
-36.805785,100,1938.137324
-61.574325,100,1939.893036
-65.277323,100,1941.613455
-53.658081,100,1943.237087
-54.999635,100,1944.903699
-45.357762,100,1946.500749
-69.200266,100,1948.29474
-73.81727,100,1949.910432
-57.993526,100,1951.728309
-49.901432,100,1953.396237
-69.335335,100,1955.212056
-52.710579,100,1956.977356
-55.627426,100,1958.756997
-55.439539,100,1960.46327
-54.892702,100,1962.147294
-62.740966,100,1964.31908
-46.823529,100,1965.998553
-41.543493,100,1967.693125
-49.890379,100,1969.394432
-54.197219,100,1971.066406
-43.293754,100,1972.712186
-60.655355,100,1974.402663
-61.593142,100,1976.116755
-52.152098,100,1977.769527
-48.555994,100,1979.379807
-40.420739,100,1980.99191
-52.871042,100,1982.667287
-60.616008,100,1984.336479
-52.53621,100,1985.910079
-62.178409,100,1987.526936
-36.558641,100,1989.226878
-46.27158,100,1990.811679
-42.244544,100,1992.526917
-86.568987,100,1994.24921
-79.776766,100,1995.882339
-71.612807,100,1997.556488
-46.877681,100,1999.790646
-66.005444,100,2001.310069
-91.782168,100,2002.917742
-53.055292,100,2004.59888
-76.753841,100,2006.284627
-62.628119,100,2008.082051
-59.541771,100,2009.740433
-41.099496,100,2011.463737
-79.998619,100,2013.166877
-71.819021,100,2014.799813
-79.839019,100,2016.5206
-59.066677,100,2018.166322
-47.086657,100,2019.81173
-43.568989,100,2021.492133
-67.512088,100,2023.154181
-50.338836,100,2024.789684
-56.774484,100,2026.482385
-74.256523,100,2028.13964
-88.051491,100,2029.838843
-78.831717,100,2031.531502
-47.364286,100,2033.747491
-57.610153,100,2035.408041
-72.529139,100,2037.072847
-65.31194,100,2038.694134
-77.267724,100,2040.307428
-61.98018,100,2041.988868
-82.187227,100,2043.508122
-64.097109,100,2045.273339
-56.72477,100,2046.907713
-1081.249388,100,2048.368755
-70.898492,100,2049.942322
-78.218208,100,2051.591426
-65.868048,100,2053.321521
-62.730691,100,2055.081179
-50.572,100,2056.729448
-68.451976,100,2058.423318
-58.479548,100,2060.180448
-58.651443,100,2061.763556
-57.792607,100,2063.43652
-85.182991,100,2065.034402
-64.765629,100,2066.710541
-1091.805654,100,2068.810679
-58.825636,100,2070.528924
-59.785975,100,2072.118129
-60.760289,100,2073.760397
-75.397982,100,2075.362804
-70.341397,100,2076.961873
-59.878789,100,2078.672125
-59.818091,100,2080.316869
-56.686616,100,2081.913172
-73.328739,100,2083.544236
-57.852551,100,2085.14717
-50.830927,100,2086.87058
-1075.253358,100,2088.302352
-81.240788,100,2089.983241
-37.275892,100,2091.675993
-58.13733,100,2093.261307
-50.81244,100,2094.869021
-61.321695,100,2096.535015
-50.316971,100,2098.244763
-52.544654,100,2099.912656
-51.323977,100,2102.063443
-45.024921,100,2103.754842
-48.449018,100,2105.458784
-288.26253,100,2107.014678
-79.029825,100,2108.636471
-62.835661,100,2110.30316
-50.104137,100,2111.948617
-46.915849,100,2113.551589
-47.399785,100,2115.122881
-66.966636,100,2116.710741
-54.934478,100,2118.335148
-51.025796,100,2119.962966
-52.821319,100,2121.623696
-63.104056,100,2123.213622
-39.299557,100,2124.842246
-51.317936,100,2126.46623
-73.87649,100,2128.080972
-73.767127,100,2129.797623
-55.490201,100,2131.47846
-40.326632,100,2133.140727
-56.330131,100,2134.778399
-55.624278,100,2136.931776
-50.579249,100,2138.598459
-56.925127,100,2140.169096
-62.997064,100,2141.815062
-69.605708,100,2143.393877
-61.312439,100,2144.973134
-65.403649,100,2146.58923
-57.711688,100,2148.28087
-69.384302,100,2149.899494
-60.968564,100,2151.469518
-1088.194859,100,2152.963925
-61.169641,100,2154.555467
-63.744788,100,2156.126727
-79.229265,100,2157.793304
-60.634142,100,2159.509175
-54.601378,100,2161.136532
-55.562292,100,2162.818943
-63.442238,100,2164.46174
-49.029263,100,2166.042847
-51.261664,100,2167.652799
-47.545745,100,2169.88103
-61.563041,100,2171.467644
-91.257871,100,2173.065102
-75.114795,100,2174.713338
-68.423907,100,2176.326677
-48.319699,100,2177.896806
-46.861366,100,2179.506553
-71.594529,100,2181.216448
-62.585435,100,2182.809913
-54.285412,100,2184.412386
-59.623012,100,2185.99361
-67.254467,100,2187.627281
-1102.571171,100,2189.201812
-72.215041,100,2190.798212
-66.153095,100,2192.425878
-60.999023,100,2194.042765
-88.426559,100,2195.644051
-70.909707,100,2197.21011
-69.691999,100,2198.896052
-52.982155,100,2200.508389
-1072.548696,100,2202.255331
-59.498324,100,2204.487002
-73.085177,100,2206.179642
-62.571507,100,2207.768151
-65.335223,100,2209.3664
-54.587769,100,2210.979518
-69.335465,100,2212.778636
-52.202935,100,2214.400407
-61.567784,100,2216.046938
-70.060933,100,2217.80142
-63.532789,100,2219.375282
-39.681165,100,2220.972508
-1109.089108,100,2222.473022
-51.511523,100,2224.044242
-61.695136,100,2225.636444
-69.732382,100,2227.288322
-49.717863,100,2228.889098
-83.744875,100,2230.546219
-63.643434,100,2232.226516
-66.135213,100,2233.834095
-74.77353,100,2235.56151
-65.954039,100,2237.737077
-59.017142,100,2239.31453
-75.556429,100,2240.960312
-53.59328,100,2242.545192
-69.465134,100,2244.129843
-66.402712,100,2245.72559
-79.42283,100,2247.352381
-60.502944,100,2248.940233
-77.612624,100,2250.604135
-73.423246,100,2252.21501
-75.178783,100,2253.848463
-64.809572,100,2255.476348
-48.170013,100,2257.061267
-65.087209,100,2258.677252
-76.532269,100,2260.37655
-67.754516,100,2262.007021
-48.957919,100,2263.619462
-69.220569,100,2265.227239
-43.714727,100,2266.87766
-61.440242,100,2268.518885
-67.283336,100,2270.13169
-74.046867,100,2272.264897
-47.079962,100,2273.872508
-63.550992,100,2275.511302
-71.471771,100,2277.205067
-46.326727,100,2278.798727
-47.339945,100,2280.461874
-55.536796,100,2282.116896
-66.659472,100,2283.772574
-64.843071,100,2285.415417
-65.942559,100,2287.111609
-57.972209,100,2288.813556
-58.250639,100,2290.447193
-40.586064,100,2292.107376
-55.27925,100,2293.758821
-54.23637,100,2295.392324
-40.086403,100,2297.069076
-59.207075,100,2298.786696
-63.706545,100,2300.420396
-61.30855,100,2302.077332
-42.939105,100,2303.737156
-50.859544,100,2305.939475
-75.436463,100,2307.526951
-82.426866,100,2309.118873
-57.1623,100,2310.794383
-69.517841,100,2312.470428
-49.966027,100,2314.136768
-62.341597,100,2315.825791
-68.312865,100,2317.487329
-60.165314,100,2319.16713
-56.138584,100,2320.769032
-57.636228,100,2322.397798
-50.798378,100,2324.103735
-49.477706,100,2325.735246
-62.558646,100,2327.466276
-40.847651,100,2329.173849
-62.384731,100,2330.941475
-67.277908,100,2332.52763
-69.40959,100,2334.110786
-55.280095,100,2335.74778
-55.813879,100,2337.441514
-60.378678,100,2339.120577
-55.45761,100,2341.223904
-70.510325,100,2342.89697
-65.990249,100,2344.570378
-58.974267,100,2346.187512
-1022.584861,100,2347.780843
-45.429672,100,2349.38966
-60.2621,100,2351.084541
-59.816264,100,2352.780537
-56.483386,100,2354.42536
-57.661065,100,2356.029791
-63.117942,100,2357.682245
-59.197149,100,2359.311268
-61.851549,100,2361.023874
-47.629803,100,2362.64071
-76.840725,100,2364.262905
-71.085642,100,2365.970544
-47.946414,100,2367.646926
-1102.31248,100,2369.1555
-63.449849,100,2370.857633
-55.722816,100,2372.507144
-55.730884,100,2374.72262
-60.102211,100,2376.366217
-47.218495,100,2378.030846
-1095.820825,100,2379.668864
-74.575651,100,2381.362861
-63.397537,100,2382.989039
-50.252878,100,2384.56679
-51.691381,100,2386.163344
-68.096969,100,2387.825574
-53.091831,100,2389.508609
-53.066007,100,2391.185106
-59.778927,100,2392.808993
-57.396646,100,2394.524849
-1087.84716,100,2396.217944
-59.989974,100,2397.857918
-43.063047,100,2399.450454
-70.299466,100,2401.037769
-1081.379887,100,2402.529487
-38.929898,100,2404.209908
-75.973945,100,2405.92257
-52.947536,100,2407.533872
-58.553476,100,2409.709554
-62.466025,100,2411.335878
-52.556446,100,2413.007897
-63.671926,100,2414.596821
-54.384407,100,2416.194185
-54.267484,100,2417.776685
-57.071057,100,2419.499287
-36.473647,100,2421.082945
-63.925286,100,2422.774452
-76.216009,100,2424.411206
-42.553308,100,2426.002385
-53.508357,100,2427.675238
-61.144406,100,2429.275163
-56.017824,100,2430.945127
-63.956312,100,2432.562673
-72.215425,100,2434.186751
-51.771022,100,2435.876025
-47.677186,100,2437.458291
-70.856403,100,2439.124078
-63.823728,100,2440.803947
-49.91291,100,2442.942381
-53.43658,100,2444.624513
-55.033705,100,2446.208855
-50.676371,100,2447.803371
-65.040003,100,2449.439903
-60.887818,100,2451.098114
-56.016733,100,2452.696897
-45.24302,100,2454.330156
-50.859451,100,2455.979674
-51.993873,100,2457.532906
-57.693247,100,2459.119291
-65.517948,100,2460.743413
-45.353413,100,2462.367973
-72.532625,100,2464.055241
-66.216264,100,2465.7431
-56.767246,100,2467.329428
-77.734423,100,2469.037819
-68.954719,100,2470.711313
-64.485392,100,2472.37756
-64.895172,100,2473.99916
-44.251222,100,2475.655506
-62.316816,100,2477.762314
-61.411827,100,2479.41466
-58.54028,100,2481.052794
-51.921094,100,2482.696416
-63.92827,100,2484.284854
-50.136494,100,2485.921237
-57.590754,100,2487.606809
-44.902223,100,2489.210729
-61.364214,100,2490.798382
-46.6831,100,2492.453632
-64.274686,100,2494.124237
-64.750474,100,2495.750582
-56.309701,100,2497.346277
-66.114884,100,2498.98053
-46.160378,100,2500.65099
-55.495021,100,2502.365277
-53.177141,100,2504.034473
-51.717807,100,2505.636354
-69.929325,100,2507.277441
-51.349112,100,2509.001951
-68.558748,100,2511.23391
-50.42284,100,2512.831138
-77.661827,100,2514.547027
-60.857577,100,2516.243778
-46.775897,100,2517.85655
-53.009169,100,2519.515944
-77.55718,100,2521.103438
-41.604506,100,2522.80433
-72.298018,100,2524.502953
-57.463664,100,2526.168367
-44.129119,100,2527.802433
-67.355101,100,2529.455298
-57.085362,100,2531.087092
-38.846487,100,2532.684326
-38.583364,100,2534.331232
-65.453481,100,2535.971237
-1076.631672,100,2537.504797
-58.773178,100,2539.15724
-48.253652,100,2540.774451
-55.630741,100,2542.351895
-61.351005,100,2544.054988
-74.425043,100,2546.162041
-55.312304,100,2547.8234
-51.827845,100,2549.568842
-62.179337,100,2551.218653
-55.660128,100,2552.791407
-57.634311,100,2554.4276
-53.636999,100,2556.018973
-47.773491,100,2557.616192
-50.004919,100,2559.270584
-62.316271,100,2560.892838
-34.035729,100,2562.461213
-80.032516,100,2564.183475
-58.368536,100,2565.85434
-48.444096,100,2567.553279
-60.84773,100,2569.221187
-46.363503,100,2570.866027
-54.960281,100,2572.456772
-39.373231,100,2574.03831
-47.687381,100,2575.611565
-53.394114,100,2577.28288
-53.28459,100,2579.384652
-58.455903,100,2581.024527
-56.095547,100,2582.770107
-62.194244,100,2584.400634
-71.551562,100,2586.015985
-57.3068,100,2587.717216
-70.006519,100,2589.39324
-41.362766,100,2591.082345
-1064.516162,100,2592.682174
-56.801673,100,2594.298842
-60.842647,100,2596.004497
-56.682247,100,2597.572237
-56.452964,100,2599.288106
-55.327601,100,2600.994266
-53.52277,100,2602.539334
-50.619616,100,2604.122789
-40.796407,100,2605.757266
-61.946863,100,2607.366585
-47.967835,100,2608.96146
-48.555912,100,2610.58569
-51.679038,100,2612.226409
-1101.070126,100,2614.572833
-47.824076,100,2616.163703
-58.260035,100,2617.797006
-52.507636,100,2619.402431
-43.936667,100,2620.96586
-47.728306,100,2622.538804
-1075.076209,100,2624.107242
-59.387157,100,2625.774346
-61.600533,100,2627.408473
-68.876603,100,2629.084201
-65.297106,100,2630.740206
-49.157043,100,2632.336799
-54.515113,100,2633.977767
-47.753854,100,2635.591481
-62.268976,100,2637.244344
-50.105559,100,2638.91758
-48.262734,100,2640.563986
-67.729341,100,2642.162173
-53.221339,100,2643.746622
-49.382719,100,2645.432191
-51.848084,100,2647.585191
-51.738581,100,2649.299715
-58.856465,100,2650.944157
-55.515946,100,2652.522344
-33.499287,100,2654.172261
-35.466766,100,2655.734716
-56.378638,100,2657.402688
-44.12168,100,2658.976867
-50.677357,100,2660.645427
-61.979095,100,2662.245497
-61.579399,100,2663.941247
-51.492066,100,2665.563284
-52.12877,100,2667.23845
-53.149569,100,2668.940948
-65.426371,100,2670.597213
-62.573164,100,2672.289844
-56.006584,100,2673.924569
-37.556659,100,2675.64899
-54.020487,100,2677.336334
-51.563218,100,2679.111672
-43.793878,100,2681.333254
-46.953904,100,2682.989276
-61.088743,100,2684.588796
-58.787941,100,2686.26174
-60.234347,100,2687.931668
-59.792967,100,2689.612813
-69.161929,100,2691.281647
-50.407181,100,2692.860468
-47.640683,100,2694.511182
-42.631121,100,2696.176259
-57.682756,100,2697.86624
-55.341336,100,2699.50308
-63.3014,100,2701.109583
-57.154928,100,2702.733132
-57.760981,100,2704.338634
-52.220746,100,2705.968885
-50.118275,100,2707.58077
-47.023965,100,2709.18186
-59.269456,100,2710.795211
-54.051007,100,2712.384539
-70.414142,100,2714.058966
-1085.503663,100,2716.125519
-45.894784,100,2717.805367
-48.624003,100,2719.371743
-44.27435,100,2721.045962
-73.7577,100,2722.722182
-47.418979,100,2724.356308
-46.759716,100,2725.928632
-51.550475,100,2727.556425
-53.252096,100,2729.196079
-41.769444,100,2730.775829
-63.343798,100,2732.417056
-1081.858232,100,2733.92118
-53.319826,100,2735.515884
-1096.44659,100,2737.075079
-59.476076,100,2738.679458
-53.005195,100,2740.276713
-46.0916,100,2741.874395
-53.420133,100,2743.536706
-45.350126,100,2745.216388
-64.076051,100,2746.788175
-53.405664,100,2748.886776
-60.573214,100,2750.487886
-52.046832,100,2752.068362
-51.885779,100,2753.708772
-55.668848,100,2755.364467
-44.217209,100,2757.07118
-62.661777,100,2758.79261
-56.491349,100,2760.439728
-65.527456,100,2762.036336
-40.371527,100,2763.687201
-49.877035,100,2765.334719
